shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4305431303004,-86.8449335361506,111,7904.27
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3879400904769,-86.8935157144152,15,1038.64
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4604473036815,-86.916945426357,170,8142.97
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.3942262091157,-86.8484883968062,57,5360.12
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.3921598112315,-86.8501185831918,64,5743.76
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.4163702683192,-86.8932114875016,13,688.78
10661157-85f9-4587-9139-0124cd3c3f7f,40.3818571909193,-86.8608748234367,22,2121.57
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4214798578647,-86.9029580807039,123,9439.72
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.3817786265748,-86.8649255545246,141,10440.29
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4307442148985,-86.9323092924877,86,6261.47
79578537-88cd-4d42-9745-49cf6f3c5712,40.3817703231218,-86.8762090491136,112,8498.25
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4315493496666,-86.9275501106499,111,8898.15
8efabf15-d065-404b-b1bb-535c12a9b3be,40.4030981669803,-86.8274422122658,18,2530.09
84c26a62-3a7a-4caf-8161-3a9a00d948a9,40.455834007911,-86.9303412921804,40,2872.92
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.3924449569275,-86.8384035186552,198,12923.27
f59200a9-b1ba-4ca9-b9c9-fa18fb3b8be1,40.430654351253,-86.8997404587326,30,1975.27
8fe3c425-4dbe-4257-b24b-a82e93789840,40.4592342704265,-86.9430333224352,25,2153.4
8efabf15-d065-404b-b1bb-535c12a9b3be,40.403083,-86.813864,15,1378.93
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3846724990452,-86.9088214096774,91,6989.67
d62644f1-4b8e-4aa1-bc8d-0afb59c6b016,40.4266693530616,-86.9088023681202,10,799.19
f59200a9-b1ba-4ca9-b9c9-fa18fb3b8be1,40.4422395893001,-86.8993580538893,48,3363.57
301daf7e-05b7-4ad1-b986-4685dced1276,40.4182699830918,-86.9057459853489,52,3434.59
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4502400928182,-86.924563371596,112,8856.71
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.439272659905,-86.9384703149667,76,5176.69
4fd2167d-7855-4648-8faf-21606791a86c,40.4605722744893,-86.9306350892503,27,725.7
190df76a-874b-4006-aed3-168253df771a,40.4184068093495,-86.8942580695836,4,378.45
4fd2167d-7855-4648-8faf-21606791a86c,40.4600682703569,-86.9336886980526,17,454.09
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.3992694387202,-86.8556005861997,61,3607.67
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.392981252666,-86.8482418205899,31,2044.48
b3ee4a19-563f-496d-909b-28caa69cda68,40.4679038134786,-86.9308701651801,20,2393.07
f625fb8e-e48c-44b1-8eb4-7151f0d3b71d,40.4195592057442,-86.9001963377116,14,1048.27
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4393029474797,-86.9383816086281,126,10382.17
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4277166459727,-86.8869886335774,27,1573.28
991a95f3-1510-4bce-a830-fde22f082f7f,40.423842,-86.903363,54,3786.13
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4311432503962,-86.9137076898638,59,3078.2
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.3816730011507,-86.8724904580409,134,9794.26
4fd2167d-7855-4648-8faf-21606791a86c,40.4304676423571,-86.9131597397426,170,6513.72
d62644f1-4b8e-4aa1-bc8d-0afb59c6b016,40.4536696219626,-86.9030820560738,75,4732.87
f923454e-839e-4ce8-bd28-621a56212d40,40.4205624899832,-86.8435970421644,128,7275.39
f923454e-839e-4ce8-bd28-621a56212d40,40.4301835545793,-86.8870884982474,31,1850.91
c505198f-66a9-495a-ad61-d3b5769ab604,40.4135697332604,-86.8866307891339,18,1458.56
f923454e-839e-4ce8-bd28-621a56212d40,40.4200119564056,-86.8942238655108,1,92.07
84c26a62-3a7a-4caf-8161-3a9a00d948a9,40.4504480331125,-86.925172525286,47,3618.19
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.3926265329075,-86.9046496094471,54,3891.21
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4687160532901,-86.9472409455324,31,2282.96
79578537-88cd-4d42-9745-49cf6f3c5712,40.3853114178962,-86.8761945889112,117,8895.63
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4296818631698,-86.8869985274672,29,1791.95
b3ee4a19-563f-496d-909b-28caa69cda68,40.446191410675,-86.9192520953196,92,5911.48
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4321371066271,-86.8871587240156,69,4148.68
f59200a9-b1ba-4ca9-b9c9-fa18fb3b8be1,40.4369973896906,-86.8993601997745,41,2754.77
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4466764407796,-86.9145177341158,130,6456.48
10661157-85f9-4587-9139-0124cd3c3f7f,40.3837458468707,-86.8425658010558,2,80.47
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4229137851455,-86.886896619564,187,11090.95
501cc08b-1c0f-4ec5-a494-40954216987d,40.4240992545072,-86.9156220705586,21,1530
4fd2167d-7855-4648-8faf-21606791a86c,40.43822202931,-86.9066422432496,134,4780.54
10661157-85f9-4587-9139-0124cd3c3f7f,40.3837582960857,-86.8997813978102,72,5486.56
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.4398940735233,-86.917905200931,56,4115.45
190df76a-874b-4006-aed3-168253df771a,40.4200068961025,-86.8954882111823,1,97.15
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.4218251313049,-86.8930959676604,126,8095.72
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4607431865181,-86.9267904416794,210,9002.82
3f0501eb-3b2c-4ffd-ac91-7aea62ab0db7,40.4189611254491,-86.8710042972283,36,2105.54
b3ee4a19-563f-496d-909b-28caa69cda68,40.4655534100567,-86.9318051988316,26,2728.59
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3942746353231,-86.9003541775254,110,9350.17
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.4071555025908,-86.8289382587825,92,6376.62
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4242537324113,-86.9231876849668,107,7644.75
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.421424142243,-86.8463353601799,76,5111.03
c505198f-66a9-495a-ad61-d3b5769ab604,40.4063402679875,-86.8767819691324,47,3071.16
1545ee20-7633-4938-adf4-673f4586f25a,40.3949219639779,-86.8096854532962,130,11356.4
d9e6d371-9610-44d9-9781-33cddd4eee53,40.4671079389875,-86.9405488727972,43,4535.46
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.383897109077,-86.8424581151871,103,8024.84
3f0501eb-3b2c-4ffd-ac91-7aea62ab0db7,40.4199900896031,-86.8860162069548,14,801.16
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.3846310254957,-86.902730062474,94,7142.8
d62644f1-4b8e-4aa1-bc8d-0afb59c6b016,40.4517725379332,-86.902642512479,73,4498.8
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.4241692335875,-86.9164535452711,21,1595.49
84c26a62-3a7a-4caf-8161-3a9a00d948a9,40.4654773283966,-86.9374695603197,34,1640.15
87c84019-852c-46c9-a3ea-0a644c510801,40.4477668706247,-86.9408487925246,35,955.8
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4465865440698,-86.9222470704273,43,2297.04
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3661578262136,-86.8605404613199,89,7887.16
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4491205745096,-86.9390874330965,5,216.17
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.421816653967,-86.8930791170395,4,390.18
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4280649822982,-86.8451539143301,119,8185.34
991a95f3-1510-4bce-a830-fde22f082f7f,40.4513746633537,-86.9021997403098,4,384.11
1934197d-f175-49a7-839e-fc3ac6bf46fa,40.4095266771476,-86.8769794791218,27,2005.73
190df76a-874b-4006-aed3-168253df771a,40.3816730011507,-86.8724904580409,134,9794.26
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.4241454283193,-86.9167349813281,22,1619.44
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.450200052881,-86.915744210207,146,6880.53
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3818809777052,-86.8610558567722,23,2137.12
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.4027652766752,-86.8604546384679,70,4176.56
f59200a9-b1ba-4ca9-b9c9-fa18fb3b8be1,40.4499444987655,-86.9009922210447,59,4259.66
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4373413738195,-86.9062297285987,99,5164.65
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.424279181328,-86.9228363973519,54,2959.28
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4253732516124,-86.8998072321689,28,1659.42
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.4173152926365,-86.8896209925224,8,786.48
8efabf15-d065-404b-b1bb-535c12a9b3be,40.3901904908202,-86.8384855614007,43,4912.17
b3ee4a19-563f-496d-909b-28caa69cda68,40.4460399159214,-86.9217144919445,97,6150.75
87c84019-852c-46c9-a3ea-0a644c510801,40.4384920342064,-86.9377267175416,79,3156.48
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.3925316531316,-86.8494245131389,33,2156.63
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3953594899778,-86.8818637220548,32,2858.81
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.4240493156376,-86.9114362688553,16,1170.53
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3670952371995,-86.8743423541339,68,6606.77
10661157-85f9-4587-9139-0124cd3c3f7f,40.3835479360962,-86.8926823219825,58,4871.46
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.3914694281977,-86.8439635360224,18,1340.04
190df76a-874b-4006-aed3-168253df771a,40.3817980845518,-86.8608521081851,143,10785.48
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4321462807643,-86.873382750225,152,8888.71
d62644f1-4b8e-4aa1-bc8d-0afb59c6b016,40.431280459838,-86.9153011986793,0,0
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4459698248934,-86.9406599494367,98,6698.46
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.3900572048393,-86.8383070287282,22,956.48
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.446097,-86.91917,48,3012.45
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4521225662305,-86.9216633988418,61,3777.73
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3818984523171,-86.8588964358292,20,1954.05
10661157-85f9-4587-9139-0124cd3c3f7f,40.4217975797566,-86.8943044556426,135,12819.26
d9e6d371-9610-44d9-9781-33cddd4eee53,40.4524302013716,-86.9620109478234,12,1058.3
301daf7e-05b7-4ad1-b986-4685dced1276,40.4203307893734,-86.9103137554528,35,2827.81
1934197d-f175-49a7-839e-fc3ac6bf46fa,40.4129066667023,-86.8865433035299,43,2988.13
30f49bff-7d39-4b55-aa46-8bf394572be7,40.4174536498338,-86.8642709099534,31,2939.97
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4198180389296,-86.900679135363,131,9724.39
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.393741505483,-86.8491201962158,80,6214.83
1934197d-f175-49a7-839e-fc3ac6bf46fa,40.4141561505737,-86.8866173533922,46,3128.64
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4113291426348,-86.8388301959528,182,10819.18
87c84019-852c-46c9-a3ea-0a644c510801,40.4484264153148,-86.9408764839251,33,882.18
30f49bff-7d39-4b55-aa46-8bf394572be7,40.4174664715328,-86.8573707469134,40,3525.5
301daf7e-05b7-4ad1-b986-4685dced1276,40.4200205457223,-86.888530068906,85,5302.42
b3ee4a19-563f-496d-909b-28caa69cda68,40.4651963095214,-86.9305669436476,31,2896.44
17d55fe2-a8f1-4ddc-850e-0d203d1b2c6c,40.4175470685925,-86.8640436029857,47,4574.32
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4607008749897,-86.9321539273099,231,9465.97
10661157-85f9-4587-9139-0124cd3c3f7f,40.4051004658589,-86.8929228246472,119,10852.7
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4481243234076,-86.9157048024474,142,6649.61
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4183024892226,-86.8978598528534,10,597.72
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.3840812806172,-86.8421339254406,100,7990.25
f923454e-839e-4ce8-bd28-621a56212d40,40.4265591692602,-86.8472924955044,103,6371.49
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.3889719448409,-86.8386815336033,11,826.53
17d55fe2-a8f1-4ddc-850e-0d203d1b2c6c,40.4177048860579,-86.8369994641743,26,2279.65
4fd2167d-7855-4648-8faf-21606791a86c,40.4246305396,-86.8933030865173,217,8457.46
1545ee20-7633-4938-adf4-673f4586f25a,40.3938548334308,-86.8097603019092,108,9454.45
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3861695114302,-86.9033493381821,0,0
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4510318613679,-86.9157010135551,151,6974.96
8fe3c425-4dbe-4257-b24b-a82e93789840,40.4591143881,-86.9435060019645,24,2111.27
87c84019-852c-46c9-a3ea-0a644c510801,40.4489647719003,-86.9413321307861,29,805.19
30f49bff-7d39-4b55-aa46-8bf394572be7,40.4174222842756,-86.8140558400393,76,8035.33
d62644f1-4b8e-4aa1-bc8d-0afb59c6b016,40.45630965718,-86.903063234661,81,5220.73
991a95f3-1510-4bce-a830-fde22f082f7f,40.4265114174314,-86.9191447620506,80,5550.33
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4241582963036,-86.9163797762883,47,2409.03
79578537-88cd-4d42-9745-49cf6f3c5712,40.3671296513336,-86.8733831743044,92,6640.29
5c65de3b-4778-4554-ad22-3398f528e3ef,40.4140073924217,-86.874932853067,22,2204.76
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.4158059166545,-86.8290816184204,85,5413.21
4fd2167d-7855-4648-8faf-21606791a86c,40.4238469849874,-86.8938986215525,221,8559.23
d62644f1-4b8e-4aa1-bc8d-0afb59c6b016,40.4421891324587,-86.8993610464452,55,3346.24
190df76a-874b-4006-aed3-168253df771a,40.3840779693089,-86.8421377712301,158,12770.11
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.421282467726,-86.8943387054779,201,11898.57
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.3968810795008,-86.8523166838629,51,4918.55
f625fb8e-e48c-44b1-8eb4-7151f0d3b71d,40.418377137794,-86.9053172058594,35,1562.67
4fd2167d-7855-4648-8faf-21606791a86c,40.4482910304243,-86.9158470282464,100,3383.17
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4271709069885,-86.847045938524,106,5785.85
190df76a-874b-4006-aed3-168253df771a,40.3855085602706,-86.9115984089135,70,5555.91
4fd2167d-7855-4648-8faf-21606791a86c,40.4604572806514,-86.9200259599986,72,1649.13
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4304060143691,-86.932091508654,79,4158.46
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.458976065427,-86.934799816365,246,9829.78
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.3835192070169,-86.8922993403008,113,8063.15
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4241151641663,-86.9166460711916,48,2432.06
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.4182605277237,-86.8905096020985,117,7479
f59200a9-b1ba-4ca9-b9c9-fa18fb3b8be1,40.4301908827522,-86.9128971770562,5,268.14
991a95f3-1510-4bce-a830-fde22f082f7f,40.4369209070509,-86.8982644146544,34,2149.57
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.4051203590796,-86.863666077258,72,4554.29
991a95f3-1510-4bce-a830-fde22f082f7f,40.4277688471625,-86.9011302131353,48,3309
7522af9d-0aa3-4413-aad6-4af358cc0cdf,40.4200895819904,-86.8820916483941,30,2179.88
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.4502155155072,-86.9244998350441,64,5402.25
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3670366613974,-86.8682505598311,81,7127.47
79578537-88cd-4d42-9745-49cf6f3c5712,40.3679320476976,-86.8758919477178,95,6947.25
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4482375318707,-86.9451833073696,139,11647.79
991a95f3-1510-4bce-a830-fde22f082f7f,40.4499554664831,-86.901105522074,9,567.45
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4321564976256,-86.8684238424805,146,8464.16
7e86a5a0-948f-4743-b41d-59a7e2126f1a,40.424682225268,-86.8842090299254,29,1471.85
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4234015566608,-86.9070856301377,36,1602.17
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.4182550122835,-86.8929220084798,123,7684.78
d62644f1-4b8e-4aa1-bc8d-0afb59c6b016,40.4320648804518,-86.8990913146807,37,2153.33
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.4182681114532,-86.8884775300565,114,7306.55
53db175f-2a4f-40ea-b513-1d2282eae5d7,40.4377834072086,-86.8696718911396,7,642.92
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.4138690374118,-86.8279447791742,75,4945.99
8fe3c425-4dbe-4257-b24b-a82e93789840,40.4592775173042,-86.9352969360501,36,2822.18
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4575379230798,-86.9341279259613,134,10671.28
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3670742493032,-86.8679860209669,82,7150.25
87c84019-852c-46c9-a3ea-0a644c510801,40.431507321132,-86.9255645026508,96,4770.59
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.4027652766752,-86.8604546384679,70,4176.56
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3670952371995,-86.8739911374584,70,6637.88
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4227093067781,-86.8942852185032,2,237.51
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3767850626824,-86.8571563673116,104,9873.07
f923454e-839e-4ce8-bd28-621a56212d40,40.4320937526576,-86.8710296150415,49,3432.76
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4340980668974,-86.9152094819072,22,1355.03
c505198f-66a9-495a-ad61-d3b5769ab604,40.4059954910451,-86.8762775733535,50,3131.37
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3835989666914,-86.8949398013453,60,5063.01
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4218105176529,-86.8943211644731,200,11839.87
301daf7e-05b7-4ad1-b986-4685dced1276,40.4191122949696,-86.9021097294676,58,3758.69
b3ee4a19-563f-496d-909b-28caa69cda68,40.434535197338,-86.9152836986528,121,7570.71
f923454e-839e-4ce8-bd28-621a56212d40,40.3873388340268,-86.8400801903706,170,11447.59
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4430268112633,-86.912607644968,119,6011.58
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4477117291918,-86.9444651999157,55,1711.74
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.421282407045,-86.8943078248708,128,8256.81
1545ee20-7633-4938-adf4-673f4586f25a,40.406895,-86.828839,65,4084.22
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4543192955446,-86.9621406174982,72,5489.81
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.480833268376,-86.9311869796293,172,9216.21
f923454e-839e-4ce8-bd28-621a56212d40,40.4200272512452,-86.89305093247,2,191.31
301daf7e-05b7-4ad1-b986-4685dced1276,40.4182558489783,-86.8884049343772,94,5783.16
f59200a9-b1ba-4ca9-b9c9-fa18fb3b8be1,40.4563157060383,-86.901924440976,68,5133.08
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.4182233282461,-86.8928067179802,122,7674.41
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4178050423339,-86.8389740065012,177,10094.58
4fd2167d-7855-4648-8faf-21606791a86c,40.430988080274,-86.9057225861997,151,5600.06
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.3840779693089,-86.8421377712301,158,12770.11
17d55fe2-a8f1-4ddc-850e-0d203d1b2c6c,40.418281995386,-86.8811654809826,67,6070.39
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4285834985127,-86.9310162622342,92,6526.44
991a95f3-1510-4bce-a830-fde22f082f7f,40.4240365132412,-86.9120488065758,68,4690.09
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4509912012731,-86.9256914817146,24,1713.65
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4205742670559,-86.845633701806,162,9188.66
10661157-85f9-4587-9139-0124cd3c3f7f,40.3847225661325,-86.9025807466923,78,5751.18
4fd2167d-7855-4648-8faf-21606791a86c,40.4365880363522,-86.9060099342152,140,4972.35
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.3950763275218,-86.8496348129001,56,2919.57
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4478515578441,-86.9619528952174,80,6217.41
7e86a5a0-948f-4743-b41d-59a7e2126f1a,40.4350269138245,-86.8624962220841,69,3865.77
4fd2167d-7855-4648-8faf-21606791a86c,40.46056377607,-86.9246477920784,51,1244.04
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4684834065514,-86.9560746784271,49,3220.84
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.4061246523456,-86.8652100474132,33,3411.26
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4327034724951,-86.91509932055,17,1197.84
84c26a62-3a7a-4caf-8161-3a9a00d948a9,40.4603649950245,-86.9332585891043,36,2310.82
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4460199456699,-86.9433609267424,96,6468.03
4fd2167d-7855-4648-8faf-21606791a86c,40.4354125479608,-86.9058550851127,143,5104.25
f625fb8e-e48c-44b1-8eb4-7151f0d3b71d,40.4191237296384,-86.9021228483154,26,1272.26
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.4218021418734,-86.8943105668164,127,8199.34
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.3941380150478,-86.837079345506,29,1555.46
c505198f-66a9-495a-ad61-d3b5769ab604,40.411017548748,-86.8865370206771,23,1744.58
301daf7e-05b7-4ad1-b986-4685dced1276,40.4273766316776,-86.9306719355929,6,355.21
991a95f3-1510-4bce-a830-fde22f082f7f,40.4239963111514,-86.9103637041603,65,4545.56
f59200a9-b1ba-4ca9-b9c9-fa18fb3b8be1,40.4442289430878,-86.8995795100346,50,3585.5
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3879522434291,-86.8906157897696,16,1284.09
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3817428205148,-86.8762238168172,37,3426.86
b3ee4a19-563f-496d-909b-28caa69cda68,40.448055,-86.919598,88,5696.26
4fd2167d-7855-4648-8faf-21606791a86c,40.430579690373,-86.9132822304396,169,6497.52
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.3961543029493,-86.838370293292,26,1635.77
991a95f3-1510-4bce-a830-fde22f082f7f,40.4476848587677,-86.8994861653604,14,856.79
79578537-88cd-4d42-9745-49cf6f3c5712,40.3849628519563,-86.8415280251785,8,295.65
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.4029856365161,-86.8296633379061,46,3408.31
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.4138702400846,-86.8748306855458,23,2222.34
84c26a62-3a7a-4caf-8161-3a9a00d948a9,40.4645505235761,-86.9366068177458,35,1766.35
ae4e6ab1-7163-47ea-944d-e1327f042a0c,40.4299197787837,-86.8900702267728,13,1199.7
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4372555550291,-86.9158205401206,27,1716.57
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4238444742039,-86.9080130501215,119,8937.22
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4608463157725,-86.9243878876288,84,5034.72
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4321564976256,-86.8624025085876,142,7953.84
10661157-85f9-4587-9139-0124cd3c3f7f,40.4181269728898,-86.8930006765512,132,12305.11
d9e6d371-9610-44d9-9781-33cddd4eee53,40.4543166133354,-86.9618965364633,18,1273.66
f923454e-839e-4ce8-bd28-621a56212d40,40.4206231965475,-86.8402879054808,132,7556.71
10661157-85f9-4587-9139-0124cd3c3f7f,40.383573,-86.89251,57,4856.61
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4205973916258,-86.8437390678511,163,9348.96
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.421887319183,-86.904027863219,32,1293.25
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3869402236977,-86.904682005424,85,6392
30f49bff-7d39-4b55-aa46-8bf394572be7,40.4167983674921,-86.8268416831634,66,6860.12
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3709898333118,-86.8760950138189,65,6035.22
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4258465662124,-86.9018610372314,32,1841.75
10661157-85f9-4587-9139-0124cd3c3f7f,40.3835695854444,-86.8948037841534,59,5051.04
79578537-88cd-4d42-9745-49cf6f3c5712,40.3931206699086,-86.8860503665239,146,11093.66
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.432211354948,-86.8556557568187,134,7375.21
87c84019-852c-46c9-a3ea-0a644c510801,40.4463900083459,-86.9446063626152,67,2086.23
301daf7e-05b7-4ad1-b986-4685dced1276,40.4274048747649,-86.9289749639367,4,211.19
53db175f-2a4f-40ea-b513-1d2282eae5d7,40.4362787566351,-86.8815375495873,35,2452.57
f923454e-839e-4ce8-bd28-621a56212d40,40.3849342250805,-86.8415298990501,173,11767.99
f59200a9-b1ba-4ca9-b9c9-fa18fb3b8be1,40.429759682088,-86.9001668096839,27,1867.8
